name,salary,salary_raw_py,year,salary_as_float
Player-3390,"$8,935,231.00",8935231.0,2021,8935231.0
Player-3391,"$27,567,098.00",27567098.0,2021,27567098.0
Player-3392,"$8,462,730.00",8462730.0,2021,8462730.0
Player-3393,"$27,183,760.00",27183760.0,2021,27183760.0
Player-3394,"$48,353,503.00",48353503.0,2021,48353503.0
Player-3395,"$43,957,321.00",43957321.0,2021,43957321.0
Player-3396,"$46,875,327.00",46875327.0,2021,46875327.0
Player-3397,"$41,890,178.00",41890178.0,2021,41890178.0
Player-3398,"$46,618,594.00",46618594.0,2021,46618594.0
Player-3399,"$47,150,805.00",47150805.0,2021,47150805.0
Player-3400,"$13,883,035.00",13883035.0,2021,13883035.0
Player-3401,"$27,503,437.00",27503437.0,2021,27503437.0
Player-3402,"$35,886,731.00",35886731.0,2021,35886731.0
Player-3403,"$35,089,501.00",35089501.0,2021,35089501.0
Player-3404,"$21,378,535.00",21378535.0,2021,21378535.0
Player-3405,"$3,794,999.00",3794999.0,2021,3794999.0
Player-3406,"$38,933,374.00",38933374.0,2021,38933374.0
Player-3407,"$18,954,907.00",18954907.0,2021,18954907.0
Player-3408,"$307,512.00",307512.0,2021,307512.0
Player-3409,"$19,553,272.00",19553272.0,2021,19553272.0
Player-3410,"$49,116,124.00",49116124.0,2021,49116124.0
Player-3411,"$14,532,273.00",14532273.0,2021,14532273.0
Player-3412,"$20,130,996.00",20130996.0,2021,20130996.0
Player-3413,"$39,774,723.00",39774723.0,2021,39774723.0
Player-3414,"$33,153,433.00",33153433.0,2021,33153433.0
Player-3415,"$17,601,050.00",17601050.0,2021,17601050.0
Player-3416,"$1,445,574.00",1445574.0,2021,1445574.0
Player-3417,"$21,628,089.00",21628089.0,2021,21628089.0
Player-3418,"$3,058,326.00",3058326.0,2021,3058326.0
Player-3419,"$13,974,896.00",13974896.0,2021,13974896.0
Player-3420,"$49,681,017.00",49681017.0,2021,49681017.0
Player-3421,"$10,805,654.00",10805654.0,2021,10805654.0
Player-3422,"$28,520,074.00",28520074.0,2021,28520074.0
Player-3423,"$21,820,249.00",21820249.0,2021,21820249.0
Player-3424,"$13,498,876.00",13498876.0,2021,13498876.0
Player-3425,"$15,071,290.00",15071290.0,2021,15071290.0
Player-3426,"$45,611,115.00",45611115.0,2021,45611115.0
Player-3427,"$14,724,201.00",14724201.0,2021,14724201.0
Player-3428,"$35,472,121.00",35472121.0,2021,35472121.0
Player-3429,"$46,684,577.00",46684577.0,2021,46684577.0
Player-3430,"$19,558,409.00",19558409.0,2021,19558409.0
Player-3431,"$26,813,901.00",26813901.0,2021,26813901.0
Player-3432,"$34,277,753.00",34277753.0,2021,34277753.0
Player-3433,"$46,161,608.00",46161608.0,2021,46161608.0
Player-3434,"$34,084,413.00",34084413.0,2021,34084413.0
Player-3435,"$19,425,433.00",19425433.0,2021,19425433.0
Player-3436,"$1,893,276.00",1893276.0,2021,1893276.0
Player-3437,"$47,807,579.00",47807579.0,2021,47807579.0
Player-3438,"$29,971,185.00",29971185.0,2021,29971185.0
Player-3439,"$30,576,273.00",30576273.0,2021,30576273.0
Player-3440,"$1,127,670.00",1127670.0,2021,1127670.0
Player-3441,"$46,895,689.00",46895689.0,2021,46895689.0
Player-3442,"$45,279,089.00",45279089.0,2021,45279089.0
Player-3443,"$37,561,366.00",37561366.0,2021,37561366.0
Player-3444,"$44,895,987.00",44895987.0,2021,44895987.0
Player-3445,"$18,732,795.00",18732795.0,2021,18732795.0
Player-3446,"$10,626,198.00",10626198.0,2021,10626198.0
Player-3447,"$26,033,518.00",26033518.0,2021,26033518.0
Player-3448,"$10,742,485.00",10742485.0,2021,10742485.0
Player-3449,"$30,244,779.00",30244779.0,2021,30244779.0
Player-3450,"$18,533,741.00",18533741.0,2021,18533741.0
Player-3451,"$30,982,335.00",30982335.0,2021,30982335.0
Player-3452,"$25,517,122.00",25517122.0,2021,25517122.0
Player-3453,"$46,820,294.00",46820294.0,2021,46820294.0
Player-3454,"$28,935,852.00",28935852.0,2021,28935852.0
Player-3455,"$1,210,840.00",1210840.0,2021,1210840.0
Player-3456,"$250,962.00",250962.0,2021,250962.0
Player-3457,"$21,599,996.00",21599996.0,2021,21599996.0
Player-3458,"$30,806,091.00",30806091.0,2021,30806091.0
Player-3459,"$21,841,538.00",21841538.0,2021,21841538.0
Player-3460,"$15,386,519.00",15386519.0,2021,15386519.0
Player-3461,"$9,381,268.00",9381268.0,2021,9381268.0
Player-3462,"$41,723,851.00",41723851.0,2021,41723851.0
Player-3463,"$17,033,814.00",17033814.0,2021,17033814.0
Player-3464,"$1,230,091.00",1230091.0,2021,1230091.0
Player-3465,"$21,875,470.00",21875470.0,2021,21875470.0
Player-3466,"$10,795,199.00",10795199.0,2021,10795199.0
Player-3467,"$43,832,549.00",43832549.0,2021,43832549.0
Player-3468,"$24,799,567.00",24799567.0,2021,24799567.0
Player-3469,"$28,273,502.00",28273502.0,2021,28273502.0
Player-3470,"$7,562,557.00",7562557.0,2021,7562557.0
Player-3471,"$22,479,932.00",22479932.0,2021,22479932.0
Player-3472,"$12,916,897.00",12916897.0,2021,12916897.0
Player-3473,"$6,618,635.00",6618635.0,2021,6618635.0
Player-3474,"$7,044,139.00",7044139.0,2021,7044139.0
Player-3475,"$17,514,999.00",17514999.0,2021,17514999.0
Player-3476,"$13,083,174.00",13083174.0,2021,13083174.0
Player-3477,"$37,608,597.00",37608597.0,2021,37608597.0
Player-3478,"$27,305,869.00",27305869.0,2021,27305869.0
Player-3479,"$12,363,839.00",12363839.0,2021,12363839.0
Player-3480,"$40,425,416.00",40425416.0,2021,40425416.0
Player-3481,"$33,523,687.00",33523687.0,2021,33523687.0
Player-3482,"$8,327,905.00",8327905.0,2021,8327905.0
Player-3483,"$20,275,506.00",20275506.0,2021,20275506.0
Player-3484,"$38,860,288.00",38860288.0,2021,38860288.0
Player-3485,"$20,957,344.00",20957344.0,2021,20957344.0
Player-3486,"$20,689,490.00",20689490.0,2021,20689490.0
Player-3487,"$14,643,357.00",14643357.0,2021,14643357.0
Player-3488,"$10,579,239.00",10579239.0,2021,10579239.0
Player-3489,"$2,379,136.00",2379136.0,2021,2379136.0
Player-3490,"$46,768,293.00",46768293.0,2021,46768293.0
Player-3491,"$34,557,699.00",34557699.0,2021,34557699.0
Player-3492,"$34,754,941.00",34754941.0,2021,34754941.0
Player-3493,"$20,495,349.00",20495349.0,2021,20495349.0
Player-3494,"$24,219,186.00",24219186.0,2021,24219186.0
Player-3495,"$9,762,515.00",9762515.0,2021,9762515.0
Player-3496,"$14,449,558.00",14449558.0,2021,14449558.0
Player-3497,"$35,061,073.00",35061073.0,2021,35061073.0
Player-3498,"$12,626,246.00",12626246.0,2021,12626246.0
Player-3499,"$11,291,774.00",11291774.0,2021,11291774.0
Player-3500,"$316,269.00",316269.0,2021,316269.0
Player-3501,"$3,457,484.00",3457484.0,2021,3457484.0
Player-3502,"$28,326,627.00",28326627.0,2021,28326627.0
Player-3503,"$25,350,754.00",25350754.0,2021,25350754.0
Player-3504,"$48,229,477.00",48229477.0,2021,48229477.0
Player-3505,"$15,074,510.00",15074510.0,2021,15074510.0
Player-3506,"$38,232,503.00",38232503.0,2021,38232503.0
Player-3507,"$23,602,653.00",23602653.0,2021,23602653.0
Player-3508,"$9,969,183.00",9969183.0,2021,9969183.0
Player-3509,"$2,739,913.00",2739913.0,2021,2739913.0
Player-3510,"$45,361,838.00",45361838.0,2021,45361838.0
Player-3511,"$28,162,670.00",28162670.0,2021,28162670.0
Player-3512,"$15,206,578.00",15206578.0,2021,15206578.0
Player-3513,"$1,618,486.00",1618486.0,2021,1618486.0
Player-3514,"$9,023,886.00",9023886.0,2021,9023886.0
Player-3515,"$48,704,966.00",48704966.0,2021,48704966.0
Player-3516,"$47,553,127.00",47553127.0,2021,47553127.0
Player-3517,"$47,999,024.00",47999024.0,2021,47999024.0
Player-3518,"$33,722,137.00",33722137.0,2021,33722137.0
Player-3519,"$42,279,948.00",42279948.0,2021,42279948.0
Player-3520,"$40,914,988.00",40914988.0,2021,40914988.0
Player-3521,"$26,352,470.00",26352470.0,2021,26352470.0
Player-3522,"$13,214,139.00",13214139.0,2021,13214139.0
Player-3523,"$45,626,119.00",45626119.0,2021,45626119.0
Player-3524,"$7,771,508.00",7771508.0,2021,7771508.0
Player-3525,"$47,672,546.00",47672546.0,2021,47672546.0
Player-3526,"$31,985,734.00",31985734.0,2021,31985734.0
Player-3527,"$229,818.00",229818.0,2021,229818.0
Player-3528,"$32,602,672.00",32602672.0,2021,32602672.0
Player-3529,"$37,027,704.00",37027704.0,2021,37027704.0
Player-3530,"$24,159,342.00",24159342.0,2021,24159342.0
Player-3531,"$2,671,443.00",2671443.0,2021,2671443.0
Player-3532,"$31,323,059.00",31323059.0,2021,31323059.0
Player-3533,"$12,319,231.00",12319231.0,2021,12319231.0
Player-3534,"$2,144,632.00",2144632.0,2021,2144632.0
Player-3535,"$43,113,606.00",43113606.0,2021,43113606.0
Player-3536,"$36,204,293.00",36204293.0,2021,36204293.0
Player-3537,"$47,254,183.00",47254183.0,2021,47254183.0
Player-3538,"$24,796,212.00",24796212.0,2021,24796212.0
Player-3539,"$48,815,227.00",48815227.0,2021,48815227.0
Player-3540,"$42,853,422.00",42853422.0,2021,42853422.0
Player-3541,"$49,773,488.00",49773488.0,2021,49773488.0
Player-3542,"$22,127,091.00",22127091.0,2021,22127091.0
Player-3543,"$1,650,699.00",1650699.0,2021,1650699.0
Player-3544,"$38,323,455.00",38323455.0,2021,38323455.0
Player-3545,"$44,961,686.00",44961686.0,2021,44961686.0
Player-3546,"$46,399,049.00",46399049.0,2021,46399049.0
Player-3547,"$19,894,978.00",19894978.0,2021,19894978.0
Player-3548,"$45,660,009.00",45660009.0,2021,45660009.0
Player-3549,"$23,269,189.00",23269189.0,2021,23269189.0
Player-3550,"$39,652,090.00",39652090.0,2021,39652090.0
Player-3551,"$24,525,544.00",24525544.0,2021,24525544.0
Player-3552,"$12,226,137.00",12226137.0,2021,12226137.0
Player-3553,"$27,935,312.00",27935312.0,2021,27935312.0
Player-3554,"$19,100,175.00",19100175.0,2021,19100175.0
Player-3555,"$34,719,693.00",34719693.0,2021,34719693.0
Player-3556,"$41,629,535.00",41629535.0,2021,41629535.0
Player-3557,"$49,749,568.00",49749568.0,2021,49749568.0
Player-3558,"$19,704,492.00",19704492.0,2021,19704492.0
Player-3559,"$42,660,013.00",42660013.0,2021,42660013.0
Player-3560,"$23,427,203.00",23427203.0,2021,23427203.0
Player-3561,"$38,370,392.00",38370392.0,2021,38370392.0
Player-3562,"$25,665,734.00",25665734.0,2021,25665734.0
Player-3563,"$8,523,672.00",8523672.0,2021,8523672.0
Player-3564,"$15,677,161.00",15677161.0,2021,15677161.0
Player-3565,"$41,888,323.00",41888323.0,2021,41888323.0
Player-3566,"$47,596,306.00",47596306.0,2021,47596306.0
Player-3567,"$47,890,494.00",47890494.0,2021,47890494.0
Player-3568,"$48,768,086.00",48768086.0,2021,48768086.0
Player-3569,"$24,689,161.00",24689161.0,2021,24689161.0
Player-3570,"$15,289,803.00",15289803.0,2021,15289803.0
Player-3571,"$37,881,902.00",37881902.0,2021,37881902.0
Player-3572,"$11,845,394.00",11845394.0,2021,11845394.0
Player-3573,"$46,498,404.00",46498404.0,2021,46498404.0
Player-3574,"$45,735,210.00",45735210.0,2021,45735210.0
Player-3575,"$23,658,617.00",23658617.0,2021,23658617.0
Player-3576,"$27,068,449.00",27068449.0,2021,27068449.0
Player-3577,"$48,118,280.00",48118280.0,2021,48118280.0
Player-3578,"$18,674,720.00",18674720.0,2021,18674720.0
Player-3579,"$27,487,730.00",27487730.0,2021,27487730.0
Player-3580,"$21,304,462.00",21304462.0,2021,21304462.0
Player-3581,"$18,753,474.00",18753474.0,2021,18753474.0
Player-3582,"$25,114,591.00",25114591.0,2021,25114591.0
Player-3583,"$31,155,952.00",31155952.0,2021,31155952.0
Player-3584,"$46,194,001.00",46194001.0,2021,46194001.0
Player-3585,"$21,253,413.00",21253413.0,2021,21253413.0
Player-3586,"$4,988,417.00",4988417.0,2021,4988417.0
Player-3587,"$638,840.00",638840.0,2021,638840.0
Player-3588,"$43,987,932.00",43987932.0,2021,43987932.0
Player-3589,"$393,939.00",393939.0,2021,393939.0
Player-3590,"$18,432,633.00",18432633.0,2021,18432633.0
Player-3591,"$38,326,472.00",38326472.0,2021,38326472.0
Player-3592,"$28,556,431.00",28556431.0,2021,28556431.0
Player-3593,"$28,445,333.00",28445333.0,2021,28445333.0
Player-3594,"$21,909,772.00",21909772.0,2021,21909772.0
Player-3595,"$28,830,444.00",28830444.0,2021,28830444.0
Player-3596,"$14,044,662.00",14044662.0,2021,14044662.0
Player-3597,"$4,677,804.00",4677804.0,2021,4677804.0
Player-3598,"$21,235,297.00",21235297.0,2021,21235297.0
Player-3599,"$40,059,707.00",40059707.0,2021,40059707.0
Player-3600,"$24,270,908.00",24270908.0,2021,24270908.0
Player-3601,"$27,197,385.00",27197385.0,2021,27197385.0
Player-3602,"$44,418,739.00",44418739.0,2021,44418739.0
Player-3603,"$39,149,948.00",39149948.0,2021,39149948.0
Player-3604,"$5,011,256.00",5011256.0,2021,5011256.0
Player-3605,"$17,266,139.00",17266139.0,2021,17266139.0
Player-3606,"$46,540,948.00",46540948.0,2021,46540948.0
Player-3607,"$6,819,144.00",6819144.0,2021,6819144.0
Player-3608,"$30,026,118.00",30026118.0,2021,30026118.0
Player-3609,"$10,869,510.00",10869510.0,2021,10869510.0
Player-3610,"$27,022,923.00",27022923.0,2021,27022923.0
Player-3611,"$47,384,166.00",47384166.0,2021,47384166.0
Player-3612,"$32,495,976.00",32495976.0,2021,32495976.0
Player-3613,"$17,129,238.00",17129238.0,2021,17129238.0
Player-3614,"$15,885,423.00",15885423.0,2021,15885423.0
Player-3615,"$3,418,375.00",3418375.0,2021,3418375.0
Player-3616,"$36,667,781.00",36667781.0,2021,36667781.0
Player-3617,"$43,238,326.00",43238326.0,2021,43238326.0
Player-3618,"$44,719,657.00",44719657.0,2021,44719657.0
Player-3619,"$26,401,657.00",26401657.0,2021,26401657.0
Player-3620,"$46,141,399.00",46141399.0,2021,46141399.0
Player-3621,"$10,654,801.00",10654801.0,2021,10654801.0
Player-3622,"$49,647,532.00",49647532.0,2021,49647532.0
Player-3623,"$24,900,088.00",24900088.0,2021,24900088.0
Player-3624,"$33,631,033.00",33631033.0,2021,33631033.0
Player-3625,"$7,297,255.00",7297255.0,2021,7297255.0
Player-3626,"$8,718,397.00",8718397.0,2021,8718397.0
Player-3627,"$12,829,266.00",12829266.0,2021,12829266.0
Player-3628,"$48,545,234.00",48545234.0,2021,48545234.0
Player-3629,"$41,748,611.00",41748611.0,2021,41748611.0
Player-3630,"$17,391,897.00",17391897.0,2021,17391897.0
Player-3631,"$26,116,642.00",26116642.0,2021,26116642.0
Player-3632,"$39,210,752.00",39210752.0,2021,39210752.0
Player-3633,"$41,270,454.00",41270454.0,2021,41270454.0
Player-3634,"$8,895,815.00",8895815.0,2021,8895815.0
Player-3635,"$42,859,264.00",42859264.0,2021,42859264.0
Player-3636,"$440,950.00",440950.0,2021,440950.0
Player-3637,"$999,200.00",999200.0,2021,999200.0
Player-3638,"$48,352,349.00",48352349.0,2021,48352349.0
Player-3639,"$45,942,015.00",45942015.0,2021,45942015.0
Player-3640,"$47,788,231.00",47788231.0,2021,47788231.0
Player-3641,"$47,408,769.00",47408769.0,2021,47408769.0
Player-3642,"$3,124,619.00",3124619.0,2021,3124619.0
Player-3643,"$31,052,860.00",31052860.0,2021,31052860.0
Player-3644,"$37,299,401.00",37299401.0,2021,37299401.0
Player-3645,"$6,428,222.00",6428222.0,2021,6428222.0
Player-3646,"$44,784,606.00",44784606.0,2021,44784606.0
Player-3647,"$28,022,157.00",28022157.0,2021,28022157.0
Player-3648,"$20,503,471.00",20503471.0,2021,20503471.0
Player-3649,"$21,839,991.00",21839991.0,2021,21839991.0
Player-3650,"$45,424,086.00",45424086.0,2021,45424086.0
Player-3651,"$38,270,586.00",38270586.0,2021,38270586.0
Player-3652,"$5,285,828.00",5285828.0,2021,5285828.0
Player-3653,"$33,524,347.00",33524347.0,2021,33524347.0
Player-3654,"$29,260,995.00",29260995.0,2021,29260995.0
Player-3655,"$45,689,766.00",45689766.0,2021,45689766.0
Player-3656,"$18,578,079.00",18578079.0,2021,18578079.0
Player-3657,"$24,369,453.00",24369453.0,2021,24369453.0
Player-3658,"$29,759,834.00",29759834.0,2021,29759834.0
Player-3659,"$25,865,970.00",25865970.0,2021,25865970.0
Player-3660,"$4,341,379.00",4341379.0,2021,4341379.0
Player-3661,"$40,904,969.00",40904969.0,2021,40904969.0
Player-3662,"$37,222,243.00",37222243.0,2021,37222243.0
Player-3663,"$29,976,511.00",29976511.0,2021,29976511.0
Player-3664,"$36,854,765.00",36854765.0,2021,36854765.0
Player-3665,"$33,977,518.00",33977518.0,2021,33977518.0
Player-3666,"$31,188,174.00",31188174.0,2021,31188174.0
Player-3667,"$42,692,674.00",42692674.0,2021,42692674.0
Player-3668,"$48,489,761.00",48489761.0,2021,48489761.0
Player-3669,"$25,559,474.00",25559474.0,2021,25559474.0
Player-3670,"$5,231,701.00",5231701.0,2021,5231701.0
Player-3671,"$9,217,275.00",9217275.0,2021,9217275.0
Player-3672,"$42,048,613.00",42048613.0,2021,42048613.0
Player-3673,"$36,208,745.00",36208745.0,2021,36208745.0
Player-3674,"$16,915,494.00",16915494.0,2021,16915494.0
Player-3675,"$47,597,122.00",47597122.0,2021,47597122.0
Player-3676,"$610,748.00",610748.0,2021,610748.0
Player-3677,"$47,454,966.00",47454966.0,2021,47454966.0
Player-3678,"$1,536,245.00",1536245.0,2021,1536245.0
Player-3679,"$31,712,344.00",31712344.0,2021,31712344.0
Player-3680,"$22,496,488.00",22496488.0,2021,22496488.0
Player-3681,"$18,173,612.00",18173612.0,2021,18173612.0
Player-3682,"$21,778,578.00",21778578.0,2021,21778578.0
Player-3683,"$3,835,986.00",3835986.0,2021,3835986.0
Player-3684,"$49,159,833.00",49159833.0,2021,49159833.0
Player-3685,"$9,690,040.00",9690040.0,2021,9690040.0
Player-3686,"$34,994,598.00",34994598.0,2021,34994598.0
Player-3687,"$15,801,062.00",15801062.0,2021,15801062.0
Player-3688,"$32,467,116.00",32467116.0,2021,32467116.0
Player-3689,"$27,816,562.00",27816562.0,2021,27816562.0
Player-3690,"$42,729,814.00",42729814.0,2021,42729814.0
Player-3691,"$42,852,879.00",42852879.0,2021,42852879.0
Player-3692,"$2,408,642.00",2408642.0,2021,2408642.0
Player-3693,"$6,823,701.00",6823701.0,2021,6823701.0
Player-3694,"$13,789,452.00",13789452.0,2021,13789452.0
Player-3695,"$40,900,447.00",40900447.0,2021,40900447.0
Player-3696,"$9,284,055.00",9284055.0,2021,9284055.0
Player-3697,"$31,552,996.00",31552996.0,2021,31552996.0
Player-3698,"$16,907,774.00",16907774.0,2021,16907774.0
Player-3699,"$12,480,781.00",12480781.0,2021,12480781.0
Player-3700,"$24,984,147.00",24984147.0,2021,24984147.0
Player-3701,"$1,070,058.00",1070058.0,2021,1070058.0
Player-3702,"$37,157,276.00",37157276.0,2021,37157276.0
Player-3703,"$43,498,032.00",43498032.0,2021,43498032.0
Player-3704,"$32,471,789.00",32471789.0,2021,32471789.0
Player-3705,"$38,794,193.00",38794193.0,2021,38794193.0
Player-3706,"$47,685,284.00",47685284.0,2021,47685284.0
Player-3707,"$39,197,622.00",39197622.0,2021,39197622.0
Player-3708,"$1,430,676.00",1430676.0,2021,1430676.0
Player-3709,"$3,699,537.00",3699537.0,2021,3699537.0
Player-3710,"$20,967,455.00",20967455.0,2021,20967455.0
Player-3711,"$8,204,680.00",8204680.0,2021,8204680.0
Player-3712,"$1,249,209.00",1249209.0,2021,1249209.0
Player-3713,"$40,453,643.00",40453643.0,2021,40453643.0
Player-3714,"$11,270,411.00",11270411.0,2021,11270411.0
Player-3715,"$6,708,782.00",6708782.0,2021,6708782.0
Player-3716,"$2,028,443.00",2028443.0,2021,2028443.0
Player-3717,"$46,434,266.00",46434266.0,2021,46434266.0
Player-3718,"$38,049,404.00",38049404.0,2021,38049404.0
Player-3719,"$47,290,665.00",47290665.0,2021,47290665.0
Player-3720,"$26,532,838.00",26532838.0,2021,26532838.0
Player-3721,"$13,685,211.00",13685211.0,2021,13685211.0
Player-3722,"$25,196,144.00",25196144.0,2021,25196144.0
Player-3723,"$44,369,838.00",44369838.0,2021,44369838.0
Player-3724,"$44,072,111.00",44072111.0,2021,44072111.0
Player-3725,"$42,960,245.00",42960245.0,2021,42960245.0
Player-3726,"$14,893,727.00",14893727.0,2021,14893727.0
Player-3727,"$3,754,810.00",3754810.0,2021,3754810.0
Player-3728,"$32,420,447.00",32420447.0,2021,32420447.0
Player-3729,"$22,369,293.00",22369293.0,2021,22369293.0
Player-3730,"$3,862,942.00",3862942.0,2021,3862942.0
Player-3731,"$12,846,089.00",12846089.0,2021,12846089.0
Player-3732,"$42,736,631.00",42736631.0,2021,42736631.0
Player-3733,"$25,655,629.00",25655629.0,2021,25655629.0
Player-3734,"$40,359,120.00",40359120.0,2021,40359120.0
Player-3735,"$23,325,759.00",23325759.0,2021,23325759.0
Player-3736,"$30,792,213.00",30792213.0,2021,30792213.0
Player-3737,"$16,401,554.00",16401554.0,2021,16401554.0
Player-3738,"$46,708,985.00",46708985.0,2021,46708985.0
Player-3739,"$23,448,701.00",23448701.0,2021,23448701.0
Player-3740,"$838,879.00",838879.0,2021,838879.0
Player-3741,"$7,448,211.00",7448211.0,2021,7448211.0
Player-3742,"$38,063,514.00",38063514.0,2021,38063514.0
Player-3743,"$21,069,415.00",21069415.0,2021,21069415.0
Player-3744,"$42,802,439.00",42802439.0,2021,42802439.0
Player-3745,"$37,104,811.00",37104811.0,2021,37104811.0
Player-3746,"$6,416,345.00",6416345.0,2021,6416345.0
Player-3747,"$18,665,111.00",18665111.0,2021,18665111.0
Player-3748,"$42,911,503.00",42911503.0,2021,42911503.0
Player-3749,"$26,727,945.00",26727945.0,2021,26727945.0
Player-3750,"$14,897,562.00",14897562.0,2021,14897562.0
Player-3751,"$32,168,026.00",32168026.0,2021,32168026.0
